record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
opensubtitles-1733,wordpiece,token_count,,,,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أأنت قاسٍ لدرجة أنّك لن تدع فتاة تعطي والدها قبلة الوداع؟""}",{}
opensubtitles-4104,wordpiece,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فهي جميلة""}",{}
opensubtitles-7472,wordpiece,token_count,,,,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""غونغ شيل لقد جلبت شاي القرفة""}",{}
opensubtitles-5758,wordpiece,token_count,,,,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أي نوع من الفساتين ؟""}",{}
opensubtitles-9951,wordpiece,token_count,,,,,,,,,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا أعتقد أنني سوف أعرف حتى أذهب""}",{}
opensubtitles-7232,wordpiece,token_count,,,,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف أجن حقاً""}",{}
opensubtitles-2848,wordpiece,token_count,,,,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(أنا (جاستون""}",{}
opensubtitles-5106,wordpiece,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهبي""}",{}
opensubtitles-797,wordpiece,token_count,,,,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذا يعني أنهم لن يصلوو إلى هنا قبل 30 دقيقة""}",{}
opensubtitles-2478,wordpiece,token_count,,,,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حمدًا لله قضيت آخر خمسة أيام !""}",{}
opensubtitles-2472,wordpiece,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كلما أغمضت عيناي أتخيل (موريس) متقطعًا به السبل وحيدًا""}",{}
opensubtitles-8743,wordpiece,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""جُندي ترك الخدمة""}",{}
opensubtitles-6204,wordpiece,token_count,,,,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فقط مجموعة أشياء غريبة""}",{}
opensubtitles-8491,wordpiece,token_count,,,,,,,,,,,,,32,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أثناء العملية، قلبهُ توقّـفَ لِــوَهلة ولكن، لِــحُسن الحظ عاد النّـبضُ مرة أخرى و تُقام العمليّة الآن""}",{}
opensubtitles-7668,wordpiece,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل الرئيس هنا ؟""}",{}
opensubtitles-7885,wordpiece,token_count,,,,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حقا؟""}",{}
opensubtitles-4514,wordpiece,token_count,,,,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}",{}
opensubtitles-5890,wordpiece,token_count,,,,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". يبدو هذا""}",{}
opensubtitles-4963,wordpiece,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(تي كونغ شيل)""}",{}
opensubtitles-5818,wordpiece,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من قد تكون ؟""}",{}
opensubtitles-772,wordpiece,token_count,,,,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...إذاً دعينـا ننتهي الآن""}",{}
opensubtitles-8314,wordpiece,token_count,,,,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""اذن هل لذيك موعد؟""}",{}
opensubtitles-2582,wordpiece,token_count,,,,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كنت أخطو على أصابع قدميه كثيرًا""}",{}
opensubtitles-1756,wordpiece,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(بيل) !""}",{}
opensubtitles-93,wordpiece,token_count,,,,,,,,,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هو قمعيُ، لذا سرعة الريحَ تزِيدُ بينما الهواء يُصبحُ معصوراً.""}",{}
opensubtitles-7498,wordpiece,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سيدي""}",{}
opensubtitles-491,wordpiece,token_count,,,,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""عندما ضَربوا الجوَّ , الأورورا مَخْلُوقةُ.""}",{}
opensubtitles-8056,wordpiece,token_count,,,,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا تعودي اليه""}",{}
opensubtitles-9908,wordpiece,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". أنا حقاً أنتهت علاقتي بهذا الشخص""}",{}
opensubtitles-2782,wordpiece,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""مرحبًا""}",{}
opensubtitles-10031,wordpiece,token_count,,,,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""[تاي يي ريونغ]""}",{}
opensubtitles-4809,wordpiece,token_count,,,,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ألا تعتقد أن السائقة كانت ثملة؟""}",{}
opensubtitles-6138,wordpiece,token_count,,,,,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". هناك شيء أخر أنا رفضته""}",{}
opensubtitles-4162,wordpiece,token_count,,,,,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نعم نحن بالفعل وشكراً لك لسماحك لي بالبقاء""}",{}
opensubtitles-8738,wordpiece,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لِمَاذا؟""}",{}
opensubtitles-5433,wordpiece,compression_ratio,,105,0.24761904761904763,,,,,,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..ركبتِ في سيارتي، جئتِ لمجموعتي والان تجرؤين على دقّ جرس منزلي؟""}",{}
opensubtitles-8008,wordpiece,compression_ratio,,17,0.29411764705882354,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من التقيتي؟""}",{}
opensubtitles-5149,wordpiece,compression_ratio,,3,0.6666666666666666,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا؟""}",{}
opensubtitles-8517,wordpiece,compression_ratio,,49,0.22448979591836735,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،لأنني كنت أنظر لكِ فقط""}",{}
opensubtitles-7721,wordpiece,compression_ratio,,47,0.2765957446808511,,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الا تريد ان تعرف بمشاعرها اتجاهك؟""}",{}
opensubtitles-5640,wordpiece,compression_ratio,,40,0.25,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لن أعمل هنا كـ سكرتيرتك ؟""}",{}
opensubtitles-7365,wordpiece,compression_ratio,,19,0.3157894736842105,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\"" مالذي أعنيه لك \""""}",{}
opensubtitles-9312,wordpiece,compression_ratio,,115,0.22608695652173913,,,,,,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكنها تقول إنني لم أفعل و إننا كنا نتسلي فقط""}",{}
opensubtitles-9621,wordpiece,compression_ratio,,61,0.2786885245901639,,,,,,,,,,17,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "".... أنت تقول كنت أحاول أن أجد شريك هي جو ؟""}",{}
opensubtitles-5771,wordpiece,compression_ratio,,33,0.2727272727272727,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل هذه غرفة الحفيد الميت ؟""}",{}
opensubtitles-7279,wordpiece,compression_ratio,,35,0.2571428571428571,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...... يجب أن أصنع شئ ما معها""}",{}
opensubtitles-3849,wordpiece,compression_ratio,,8,0.5,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""James...""}",{}
opensubtitles-192,wordpiece,compression_ratio,,42,0.2857142857142857,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نحن سَنَهْدفُ إلى السرعةِ للجدولِ النفّاثِ.""}",{}
opensubtitles-4688,wordpiece,compression_ratio,,34,0.4411764705882353,,,,,,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""انه مثل \""هذه كيفية معرفتي بك\""""}",{}
opensubtitles-634,wordpiece,compression_ratio,,74,0.21621621621621623,,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وليـست لديك أي أوامر""}",{}
opensubtitles-4226,wordpiece,compression_ratio,,31,0.22580645161290322,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أصبح (جوني) يفعل أي شيئ الآن""}",{}
opensubtitles-8910,wordpiece,compression_ratio,,34,0.3235294117647059,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا بأس إذا كان ليس لديك واحد""}",{}
opensubtitles-8255,wordpiece,compression_ratio,,61,0.26229508196721313,,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بما انها هدية من خطيبتك فاتركه هنا""}",{}
opensubtitles-332,wordpiece,compression_ratio,,58,0.3448275862068966,,,,,,,,,,20,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""قُلتُ، ' بيت جونسن لَيسَ هنا , بيتنا لَيسَ هنا.""}",{}
opensubtitles-1180,wordpiece,compression_ratio,,56,0.19642857142857142,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-9379,wordpiece,compression_ratio,,45,0.2222222222222222,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذه فرصة رائعة !""}",{}
opensubtitles-7381,wordpiece,compression_ratio,,29,0.3103448275862069,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد أخبرني بأنه يحبها أكثر""}",{}
opensubtitles-4638,wordpiece,compression_ratio,,36,0.3333333333333333,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد كان شخصاً يحدق بي""}",{}
opensubtitles-9940,wordpiece,compression_ratio,,32,0.34375,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الآن، أَخْـبرنِـي أن أغرُب عن وجهك فحسب""}",{}
opensubtitles-10734,wordpiece,compression_ratio,,63,0.23809523809523808,,,,,,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف يكون من الخطير أن يأتي شيءٌ ما وأنتِ تقودي السيارة""}",{}
opensubtitles-7242,wordpiece,compression_ratio,,29,0.3103448275862069,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ليس لدي ما أقوله""}",{}
opensubtitles-3873,wordpiece,compression_ratio,,49,0.22448979591836735,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""Some rand to get you through the first few weeks.""}",{}
opensubtitles-4407,wordpiece,compression_ratio,,40,0.225,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لم تعود ( كارولينا) هل عادت؟""}",{}
opensubtitles-9239,wordpiece,compression_ratio,,77,0.2727272727272727,,,,,,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل أنا حقاً شربت هذه و بقيت معكِ هنا ؟""}",{}
opensubtitles-5368,wordpiece,compression_ratio,,25,0.44,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..أريد الذهاب، لكن""}",{}
opensubtitles-106,wordpiece,compression_ratio,,74,0.24324324324324326,,,,,,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""خمسون ميل في السّاعة , عاصفة جيدة , الأشجار وخطوط الكهرباء أسفل , البيوت تَضرّرتْ.""}",{}
opensubtitles-3501,wordpiece,compression_ratio,,15,0.3333333333333333,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إستمر بالمشي""}",{}
opensubtitles-5752,wordpiece,compression_ratio,,25,0.24,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا تفعلين الآن ؟""}",{}
opensubtitles-6450,wordpiece,compression_ratio,,25,0.28,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل تريد أن تتزوجها؟""}",{}
opensubtitles-9933,wordpiece,compression_ratio,,63,0.2222222222222222,,,,,,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ترجمة""}",{}
opensubtitles-5193,wordpiece,compression_ratio,,44,0.20454545454545456,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لهذا قمنا بجولة وسلمنا على كل الموظفون""}",{}
opensubtitles-58,wordpiece,compression_ratio,,129,0.20155038759689922,,,,,,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الطاقة الحادّة للشمسِ تُسخّنُ الهواءَ , الذي يَرتفعُ في الأعمدةِ الضخمةِ , مصّ في الرياحِ السطحيّةِ القويَّةِ مِنْ الشمالِ والجنوبِ.""}",{}
opensubtitles-5175,wordpiece,compression_ratio,,19,0.3157894736842105,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""تحب ذلك""}",{}
opensubtitles-609,wordpiece,compression_ratio,,9,0.2222222222222222,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""مولاتــي""}",{}
opensubtitles-1383,wordpiece,compression_ratio,,77,0.2077922077922078,,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""رفع الضرائب على القرويين الفقراء رغبةً لملأ قلعته بأروع الأشياء""}",{}
opensubtitles-8445,wordpiece,compression_ratio,,70,0.2857142857142857,,,,,,,,,,20,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكي اخفف من غضبها العشاء على حسابي""}",{}
opensubtitles-5435,wordpiece,compression_ratio,,10,0.4,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(جو غون)""}",{}
opensubtitles-1194,wordpiece,compression_ratio,,15,0.4,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}",{}
opensubtitles-3361,wordpiece,compression_ratio,,22,0.18181818181818182,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""على الأرجح أنها معدات صيد""}",{}
opensubtitles-7330,wordpiece,compression_ratio,,22,0.4090909090909091,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\""بالنسبةلي ،يمكنأنيكون لكفقط\"".""}",{}
opensubtitles-1036,wordpiece,compression_ratio,,21,0.38095238095238093,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-6299,wordpiece,compression_ratio,,3,0.6666666666666666,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهب""}",{}
opensubtitles-256,wordpiece,compression_ratio,,36,0.2222222222222222,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وبعد ذلك، ظَهرَ الجدولُ النفّاث ثانية.""}",{}
opensubtitles-646,wordpiece,compression_ratio,,20,0.3,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فرسـان الـ جراستون ؟""}",{}
opensubtitles-4267,wordpiece,compression_ratio,,40,0.325,,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذا كنت تريد أن تكون هكذا فلابأس""}",{}
opensubtitles-4379,wordpiece,compression_ratio,,29,0.3103448275862069,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بالله عليكم - هل أنت جاد؟""}",{}
opensubtitles-5705,wordpiece,compression_ratio,,38,0.2631578947368421,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""صحيح ؟""}",{}
opensubtitles-1716,wordpiece,compression_ratio,,48,0.22916666666666666,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""والدك لص ! كاذب""}",{}
opensubtitles-1415,wordpiece,compression_ratio,,24,0.16666666666666666,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""# قرية صغيرة، قرية الهدوء ساكنها #""}",{}
opensubtitles-9107,wordpiece,compression_ratio,,47,0.23404255319148937,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد قابلتُ عمّي""}",{}
opensubtitles-8575,wordpiece,compression_ratio,,12,0.4166666666666667,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،الآن""}",{}
opensubtitles-1960,wordpiece,compression_ratio,,6,0.5,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-9036,wordpiece,compression_ratio,,90,0.28888888888888886,,,,,,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""السيّد \""هان\"" سوف يجدهُ و وقتها سوف أسحقهُ""}",{}
